comment_id,n_tokens_matched,gioia,tristezza,rabbia,paura,disgusto,fiducia,sorpresa,aspettativa,dominant_emotion
hfc1ufo,24,5.4,5.38,5.5200000000000005,6.340000000000001,3.5500000000000003,5.500000000000001,7.16,9.12,aspettativa
hf2mefx,20,5.32,6.04,5.340000000000001,7.22,3.17,7.02,5.33,8.579999999999998,aspettativa
heql8kp,40,13.72,6.6000000000000005,5.83,7.42,3.49,12.9,12.039999999999997,15.32,aspettativa
hekkb29,4,0.82,1.0,1.24,1.24,0.63,0.45999999999999996,1.54,1.42,sorpresa
he8u9us,6,0.9100000000000001,2.04,2.33,2.04,1.55,1.09,1.75,2.21,rabbia
he51l6d,49,12.659999999999997,11.680000000000001,12.620000000000001,14.39,7.62,15.539999999999996,12.509999999999996,19.22,aspettativa
hdb3g7a,217,75.33999999999999,43.24999999999998,40.470000000000006,43.83999999999996,25.44999999999999,66.95999999999997,51.64000000000001,91.83000000000001,aspettativa
hczodxi,33,11.049999999999995,5.83,6.32,8.04,3.97,10.419999999999998,8.03,13.929999999999998,aspettativa
hcxftxn,62,17.76,14.569999999999995,13.679999999999998,15.589999999999995,7.5600000000000005,16.399999999999995,18.169999999999998,23.27,aspettativa
hcup3o2,16,2.81,5.4,6.0,7.21,4.12,3.8,4.720000000000001,5.25,paura
hcudtp7,40,13.169999999999996,8.57,9.030000000000003,10.779999999999998,4.8,13.259999999999998,14.509999999999996,20.74,aspettativa
hct3ikw,4,1.25,1.45,0.88,1.34,0.59,0.71,1.54,1.25,sorpresa
hcazqrw,11,4.1899999999999995,1.88,2.33,1.86,1.5,2.82,3.79,4.54,aspettativa
hc7eo5w,10,2.83,1.6500000000000001,1.1600000000000001,1.2800000000000002,1.21,2.74,3.12,4.12,aspettativa
hc78e1b,12,3.0300000000000002,1.62,1.62,2.29,1.1300000000000001,3.42,3.08,5.84,aspettativa
hc74662,20,8.069999999999999,4.63,4.71,4.75,2.5,6.51,5.7299999999999995,10.45,aspettativa
hbi1let,7,3.34,2.04,1.7000000000000002,1.6300000000000001,1.0,1.29,3.26,3.33,gioia
hbf2hil,58,22.02999999999999,11.499999999999995,9.16,13.189999999999996,5.130000000000001,20.43999999999999,16.679999999999993,26.879999999999985,aspettativa
hbf1sle,53,20.71,6.760000000000001,5.420000000000002,7.91,5.630000000000001,17.720000000000002,16.839999999999996,26.27,aspettativa
hbavpsu,4,3.0900000000000003,0.5800000000000001,0.7000000000000001,0.54,0.45999999999999996,1.7,1.79,2.16,gioia
hbav25h,3,0.5800000000000001,0.7,0.75,0.58,0.67,0.49999999999999994,1.38,1.25,sorpresa
hawkigc,7,2.67,1.2100000000000002,0.8999999999999999,1.1600000000000001,0.5,1.96,2.9200000000000004,4.17,aspettativa
ha5kums,25,7.24,3.99,4.45,4.32,2.87,5.24,6.91,8.660000000000002,aspettativa
ha58ckg,16,4.62,2.8600000000000003,3.12,3.24,1.4100000000000001,4.2,4.32,6.03,aspettativa
ha50hrv,31,10.84,5.0600000000000005,4.19,6.2,2.9000000000000004,9.570000000000002,8.7,12.75,aspettativa
ha4w6d3,21,4.41,4.180000000000001,3.64,4.2,2.58,5.83,4.75,8.540000000000001,aspettativa
h83xfxd,15,5.57,3.38,3.59,3.71,1.3599999999999999,4.63,4.28,8.39,aspettativa
h7y4i1p,12,2.86,1.9899999999999998,1.9,2.2399999999999998,1.4100000000000001,2.7399999999999998,4.07,4.29,aspettativa
h7y471i,11,3.8600000000000003,1.7100000000000002,1.2000000000000002,1.03,0.62,4.55,4.18,6.97,aspettativa
h7xr3zf,10,3.24,1.75,1.1600000000000001,1.03,1.22,2.5000000000000004,3.3400000000000003,4.76,aspettativa
h7xoo1o,16,5.7700000000000005,3.5,3.3500000000000005,2.4699999999999998,2.27,5.26,4.34,7.96,aspettativa
h7wxkz7,6,2.49,1.71,1.3399999999999999,1.6600000000000001,0.63,2.04,2.67,3.08,aspettativa
h7vmbnj,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutrale
h7uls20,3,1.33,0.71,0.62,0.8300000000000001,0.38,0.8700000000000001,1.96,1.58,sorpresa
h7slatp,36,11.93,9.29,8.329999999999998,9.289999999999997,4.34,10.929999999999996,10.650000000000002,15.249999999999998,aspettativa
