parola,gioia,tristezza,rabbia,paura,disgusto,fiducia,sorpresa,aspettativa
continua,0.5034615387456611,0.448513769526486,0.4580299145924472,0.49442450680291783,0.3684172583436186,0.7346876623533424,0.6332265058607544,0.7877579840214762
continuamente,0.6569120182717681,0.05212422083225996,0.030537263191286565,0.07256020430309461,0.023978394604440775,0.656989500608608,0.20771749344555676,0.26534501866086757
continuare,0.5041864231896263,0.17443602291589355,0.11706804419727612,0.18331384835268294,0.08481336973744458,0.7636800231756039,0.4805663387458336,0.8938270265664978
continuazione,0.7505189871943504,0.41086293952315495,0.36754372400379187,0.5060912806248724,0.3527528993087411,0.7555335752241279,0.6460483918162053,0.8303135673036712
continuità,0.7928576403426028,0.28604089852160114,0.15345487735099717,0.20464842143363218,0.13692857375374376,0.8222539546490335,0.3339456146620951,0.635132924356893
continuo,0.5497998647374831,0.29482545048823255,0.2706505165230274,0.4002225923271543,0.20069855110643586,0.5947703665606726,0.4414947235871882,0.8922077955463797
continuum,0.40166572681211815,0.213353171178731,0.16624233668987914,0.27883481370458985,0.12212365266082506,0.5360433413995997,0.6465787652522752,0.8528334882917109
conto,0.28585480004585356,0.5697737307841703,0.4864613740060397,0.7898971394737548,0.30221048303780157,0.5901425678343355,0.6217886587021061,0.7656369033080043
contorcere,0.22156849157392888,0.6286629856484213,0.8973452805304403,0.6492823524828839,0.6598320566281504,0.14676862164242252,0.3296070868557033,0.19599690830705943
contorcersi,0.12469046496011081,0.4996298425858801,0.8137771012846023,0.7403443627846501,0.7867066741515084,0.150613985860113,0.33777392165429565,0.28818013642870005
contorno,0.7687582290643874,0.0854609260356835,0.05422871461906423,0.10743797327865437,0.04306228274762784,0.61090570150946,0.3043737660321185,0.5238675094301305
contradditorio,0.392291031467564,0.6130703258924733,0.7609338193574637,0.5502493497694113,0.5455196957350309,0.481976408354567,0.5545233348175068,0.7425627307641859
contraddizione,0.3432801714870116,0.7324119295079172,0.747500454221277,0.6659582347198356,0.5082673144495408,0.27627095252197414,0.4957041896409542,0.5027376936454548
contraffazione,0.13044157976764253,0.6531308598426679,0.8762857901379524,0.5459561096262369,0.8299516603926309,0.27433577282036475,0.4669519536280909,0.2372441205244524
contrapposizione,0.1013123094602883,0.46903094414651236,0.7745625579772095,0.46102478221304805,0.6848388297703335,0.15983632486180924,0.2941877276583961,0.3165096640371436
contrariare,0.238733202318217,0.6056658279462681,0.8687969640262292,0.75887538370734,0.716684843760001,0.2870628731042385,0.4763291592199925,0.5095801783268874
contrarietà,0.29157228812164354,0.538643081892621,0.8003108479866647,0.5825360039102855,0.6439072075211597,0.33642954918066204,0.6579462121834966,0.4682606089354588
contrario,0.0897086410404902,0.697277741437792,0.8381474991544864,0.40113688911183454,0.49716596787569983,0.10437112763668605,0.3963275912936196,0.13370977551200383
contrarre,0.23355866885981522,0.5491206339787729,0.49180953513627956,0.7162941409746447,0.7309867798973814,0.30387676852094925,0.6075656474613211,0.5874805084570096
contrastare,0.30854853929638076,0.4445108262784716,0.7562466726611775,0.5751371421698772,0.36598777605401106,0.33807175704842674,0.37238501827201526,0.5097982592510076
contrastato,0.11604045542373656,0.5305750900295341,0.9185524299154438,0.5856713734474872,0.4900396366513379,0.17210756260461296,0.4977603039446736,0.21387737725173497
contrasto,0.40999055322824524,0.6593027392983293,0.6816801593541278,0.7016781164969635,0.38203871276904733,0.3507230053910104,0.6515716843829353,0.3653670723075623
contrattare,0.3489058363898695,0.4825762796451595,0.4440439321243167,0.5292484815571697,0.39773781661529084,0.5853681069828623,0.673565559988606,0.904292763226535
contratto,0.5303885122783174,0.3189626722771745,0.5073628595135831,0.5596439907632682,0.4277372174479787,0.6942406461964716,0.554284478845766,0.7514175575563019
contribuire,0.8376885501145324,0.1426872855469629,0.09800741190374448,0.16425230277612923,0.07214941773578654,0.904325636532996,0.49398091719673654,0.8526322562508724
contributo,0.3371120277399862,0.12499589407634765,0.09904153542152096,0.15390426606988852,0.07046836911089177,0.45476373369975476,0.38798852699612013,0.8326720593405426
controinformazione,0.3130984180224423,0.6501475998000508,0.764960520583997,0.6361014923879009,0.7015826979497616,0.4867663755950253,0.5414276648970258,0.44594975851784663
controllare,0.18345910494291232,0.5875620266864653,0.579506830340502,0.6560689829818553,0.2903636814916776,0.5394601280755817,0.3711775099548162,0.3283644856755856
controllo,0.3434738042032873,0.521466304550201,0.5504728883511094,0.6314683169448917,0.4706806098398591,0.5039160128194098,0.6952571076203962,0.797359746763913
controprova,0.33976788056877033,0.30264134503292506,0.4346417799920129,0.6990709530063949,0.25190344292686556,0.657371351641575,0.8568995060072466,0.6956036373740985
contrordine,0.6001589439871846,0.4517721635932236,0.5430984300557913,0.5273158137291158,0.36827768421953205,0.7233906452219541,0.848307287815532,0.5739863141875363
convalescenza,0.3305381970299151,0.7897579980641649,0.5914916330059434,0.7505208450204153,0.37154452376345914,0.5818169830461078,0.43964151852782296,0.7201496834721275
convalidare,0.6956613499583543,0.1993608648332179,0.10399631356727755,0.16869693894855842,0.08133161939175881,0.7650554371549046,0.4073038772538918,0.6910171754437999
convegno,0.5496798664831332,0.3162062730532901,0.1285165292052684,0.19224042378072626,0.10421338376771638,0.819813545169987,0.37812858961712087,0.7136487400569617
conveniente,0.5422391128666234,0.19713592573765126,0.11827540046289493,0.18343324781161607,0.08909464870493324,0.6446984793020681,0.45523667084204206,0.8600365131034546
convenire,0.4940935071708905,0.0997568466972583,0.09660427377999536,0.15729553539915386,0.06553012145222546,0.8787991243624175,0.47462146858609133,0.5060846055090428
convenzione,0.5878602868596342,0.11076063992383907,0.0735725816578973,0.1322981722239842,0.05306194859967096,0.7705463453237968,0.31278536455414474,0.6991401137679646
conversazione,0.7262016081777882,0.4547869135628127,0.44108723101521596,0.4614588279722649,0.22192581172018389,0.5865622944677877,0.6278969447885847,0.7416473260756578
conversione,0.5753587744858033,0.4508766080309859,0.3314410910157312,0.49848600605589494,0.3536907506035901,0.5763607404582937,0.8412471748543485,0.6304471702825375
convertire,0.42361575334030044,0.3678598194010052,0.5048669202096066,0.49129640566462274,0.2976350815796907,0.6333648791749927,0.7682950143238952,0.6763326616186445
convertito,0.4046832417536015,0.1204461596843388,0.09026494317744906,0.1433863223098349,0.06547386188069505,0.43172363373726735,0.36165290624584595,0.8659102523273592
convincente,0.7004431325250656,0.30256815085371824,0.305690092969312,0.3574085612587574,0.2678116320405364,0.9033042995274475,0.6594558754312223,0.8384411080467422
convincere,0.6034321200411273,0.1741677272411434,0.17306860747208397,0.21592092302745405,0.1343724658825059,0.844057768376964,0.6746499820311709,0.8464463243009293
convincimento,0.5599475813315955,0.30498974040598065,0.20228566409112325,0.3696709974454272,0.16634090072952915,0.9485844222146439,0.4932960190836248,0.7571446200148434
convinto,0.5662217658872387,0.15956685452265346,0.13398541497507507,0.17945615903934145,0.15665314208929293,0.9535984848125019,0.31251759996258044,0.8256649393071117
convinzione,0.7299664979079148,0.34076220189136247,0.3610105214553747,0.4028644916511452,0.26941022153744665,0.8787539012284495,0.5109694393240976,0.6986371979762194
convivenza,0.6972917395691738,0.14699626310990058,0.1575600632342704,0.2920901398142966,0.11361981812450384,0.678351509848469,0.7674813874990452,0.7564569908501387
convivere,0.7879037969000555,0.3579729945350964,0.23731851119183814,0.4234463490112335,0.15558063858314986,0.8399429730625997,0.5766108043627449,0.8270501104404002
convivio,0.8056129326769846,0.2272627896946555,0.26863487751797865,0.37521607798685214,0.30837886011380117,0.743743170281319,0.5443032599673293,0.7161206186688138
convocare,0.4733527098702148,0.39949597216077376,0.40519334450641553,0.7700494780036928,0.26938367186797985,0.5512172039117688,0.8839956994809424,0.6941372068740248
coordinamento,0.5512721173144595,0.12068505819344107,0.12827277982428398,0.1529650108794397,0.06875626893259829,0.8971014159662068,0.3742256842365656,0.7153027720493395
coordinare,0.46479279792544104,0.14978128837452273,0.13775563883071604,0.27270167296590675,0.12475911228387401,0.9018118012567005,0.5194631054498843,0.8630206495601
coperta,0.6529710089994814,0.6492277322109208,0.328968528842506,0.5843320890289814,0.2330475941623373,0.6107174173553094,0.4185440172093321,0.537716224928106
copertina,0.7430760178366903,0.12115250166636649,0.12988406043655806,0.20138448497644618,0.0937545387526563,0.5521113553682104,0.6972245223492572,0.673714385491159
coperto,0.438538096107777,0.1208912988954905,0.10677195645221703,0.17136470745061425,0.07289913937530988,0.8305104044907555,0.46486316525478455,0.6924418373918242
copertura,0.5509406575567459,0.5343631583121197,0.5074705139266114,0.5238423978862297,0.4714484850673723,0.7067271446504871,0.5588305072104482,0.6793681997297135
copia,0.41859809160705785,0.13123488739434963,0.12988532770988698,0.1995835976828309,0.08889029377427343,0.7404390327070093,0.5722911920786383,0.7089233673376649
copiare,0.13322034180217798,0.5903023882561684,0.7850893815048887,0.5374055634855166,0.7604402794663592,0.29688734533221933,0.4423973110907788,0.19504526849097384
copione,0.5611175092912153,0.24391720897187938,0.2931438861424389,0.2637378859130314,0.2506817680157989,0.6533642010744738,0.7786711594327227,0.8439135278010058
coppa,0.8581161259837926,0.24180289824970227,0.26194494096423115,0.36879640165304145,0.14045127966637164,0.8532972510596337,0.7331449580329781,0.843709181783219
coppia,0.8016490624529664,0.17888462448381293,0.12820003072295358,0.1912559144180509,0.08192448876807379,0.9177904672658073,0.4383218876424813,0.8017897187089182
coprire,0.15770540068748268,0.06673692463800697,0.1378217010771868,0.18343678099847605,0.09355227838487518,0.11106883972866971,0.6782598309521095,0.1479252527863492
copyright,0.28155914607910904,0.34375071590351847,0.5018880622434808,0.5824638671470939,0.45006494101964156,0.6377037019300806,0.6385279382002573,0.6509080942027423
coraggio,0.8228851845629035,0.22596878084037877,0.19836734854360405,0.39474148281728233,0.13435921185552924,0.8173317347597155,0.6789060199565891,0.7221783522435157
coraggioso,0.8199454970751847,0.17872961320680605,0.15511986613999937,0.3245818052460706,0.11533150767783612,0.7761404847625627,0.7266801211171628,0.7941554142709037
corda,0.3147523908571265,0.7977718747168072,0.4100232406798197,0.44794916363497966,0.2767967435058171,0.35682786421439716,0.41868278310654583,0.3445009552456251
cordialmente,0.6238141349535751,0.20711333815786126,0.1288234529548141,0.20233602642780213,0.1936328187484261,0.9049899744511799,0.35596721727134306,0.7282674007272986
cordoglio,0.12699034212390922,0.9237439621891712,0.7211393170989844,0.7092579377373999,0.4529728510234065,0.21366664664975682,0.3278174961759653,0.19331116334749798
cornice,0.8015757597261619,0.19992151896805652,0.09995448167914056,0.1608157028200778,0.08235928225773198,0.5673300338704081,0.4217231863179767,0.628823902113365
corno,0.32063404092874825,0.48310997961531577,0.5347211546302785,0.6798020313122785,0.424229933814678,0.5243262671199841,0.7371879584256744,0.4392902423852547
cornuto,0.05866463085174276,0.7838521744309798,0.7931359329899514,0.4258603799700985,0.7061860649771726,0.08387804440584465,0.22491129861840553,0.10719418458321
coro,0.895206913240178,0.10373533237976947,0.12390019460064773,0.14423999779797972,0.0696192585169656,0.6034874506125233,0.44819080891895224,0.5915680752401133
corona,0.6826791646086167,0.18418095715861477,0.14180818381045776,0.21652611643082162,0.10396944570375698,0.7311235155140198,0.6705827815245853,0.71817563174639
corpo,0.7549354164053389,0.21093994127975446,0.15771630806941575,0.24808947329575465,0.23012304787453364,0.5349491220742489,0.48609134302731577,0.7424837065266663
correggere,0.5135294309727012,0.6120169624912923,0.6198126257373184,0.5351497964893983,0.3632005802990135,0.41343350968324544,0.655809169840676,0.5985736486337135
corrente,0.4747855114731042,0.21662876359418295,0.22128349493644126,0.589115598420852,0.167096751737989,0.7056900694144592,0.6065456159839616,0.6911836443562982
correre,0.7275149528741383,0.4772561872235859,0.6739987476928192,0.6298683950082524,0.2938098732865821,0.47668134275421814,0.5569123407249563,0.6314083059451681
correttamente,0.7884602774893437,0.12109440890118649,0.09384139692921639,0.18012375616513177,0.06856780948147773,0.8828721688306038,0.4395601680835645,0.8330424819219844
corretto,0.8141364984539774,0.16836853166517468,0.1319187693611609,0.266796700381185,0.09798850310505393,0.8385916984179438,0.6090948279557992,0.8635934265988312
corridoio,0.3390361790845819,0.270388731948489,0.39615751692505907,0.756427440837191,0.2374889346495484,0.4043534993585347,0.5926869465918619,0.5137050159911304
corriere,0.5911384563561163,0.16833525115445802,0.298697404847159,0.21519896894281865,0.12361119745115437,0.6504702283638277,0.5627271737668296,0.8851468402526569
corrispondente,0.5913272593105533,0.11809089900249292,0.07936511904662905,0.1382698148138128,0.057998672887761074,0.6917395299159879,0.33096596061940975,0.8100893019558552
corrispondenza,0.5193905952666179,0.4419137142469555,0.44365339673723597,0.7128862452531978,0.35299771096851207,0.5330056425089114,0.8232841366569643,0.7406084187132226
corrispondere,0.6238448358832951,0.13111490565885997,0.11080311842901003,0.17892880700337768,0.0792022098975952,0.7109444868919051,0.5179270971943875,0.8591375994142461
corrodere,0.11544733636042691,0.7058830986644832,0.7896517879557928,0.5942594570280799,0.7361545461427074,0.20176183992698682,0.3457035676608677,0.3229181894482561
corrotto,0.06906458210662246,0.5747405311861473,0.9338663630816868,0.4439726378970134,0.8034517989071575,0.11813533457930753,0.2644385654805705,0.1480325015021065
corruzione,0.14661645516403837,0.6641436925094619,0.9001375248608285,0.5573530387676515,0.8526397974585875,0.2296011543262989,0.40027592695677644,0.3021472438339139
corsa,0.8181173592125364,0.26681483613878254,0.34812297449374485,0.5712999403132188,0.18440901288162256,0.7306591356745085,0.75585653378161,0.7169704268884045
corsista,0.5641898921009487,0.6679314208907463,0.5429034310124911,0.6400435961227372,0.4825595076598549,0.6528407553198113,0.5439981595135058,0.7668314138350449
corsivo,0.43940399554215875,0.4847288911447743,0.3359104955381006,0.2732348127496294,0.18891809124376063,0.7341216006934824,0.4623914984614638,0.5891259633484373
corso,0.7020539252512216,0.19573447002371935,0.18364575203024935,0.2837540250279924,0.11614395282923795,0.7755002203685661,0.6146218726734454,0.8332830996795242
corta,0.48084766184687855,0.4076941771515044,0.14511909545946763,0.1984154703199994,0.1286998757400832,0.3814525906056984,0.33421704041384237,0.6955957939223091
corte,0.8375819896500435,0.13416255037136446,0.1364132819377328,0.27706538919159407,0.10223420006121167,0.5815747910122269,0.6492772015890833,0.657725726587167
corteggiamento,0.7606292352478378,0.1676297847786019,0.15100185395120255,0.25301372474136097,0.11041559660081886,0.6830650518690478,0.7823822595115878,0.6904373597991105
cortesia,0.8116053358180273,0.10387314385396143,0.08690038675286921,0.1505018897068402,0.0625591959699822,0.9007241896295448,0.47447185767664735,0.6438476170343346
cortile,0.8849562097730417,0.3848775504604272,0.20899052238946947,0.2719500193664849,0.18010070869687309,0.5849857752899703,0.6734909670776741,0.6320044397490754
corto,0.13246444854300773,0.8303081774997256,0.42447927921275774,0.49468533750054355,0.3457051208631643,0.14889302933090726,0.5167855342385909,0.2154634879231841
cortometraggio,0.781896525581314,0.35626286531575835,0.26390331906554787,0.3283832676114846,0.18202097421765798,0.7791838619583998,0.6391077223606727,0.8601497170192709
cosa,0.4638266790738232,0.6908143298604178,0.5303011287924466,0.5101980300178853,0.6588583247737179,0.4452626926259695,0.5287868828749156,0.43377552273527753
coscia,0.5779237338358973,0.31662516652869127,0.4304078294389351,0.5061828114259366,0.3960789331417427,0.5202363775160124,0.4884308760532487,0.7699811463769456
coscienza,0.6756903574484057,0.38258359037890793,0.1810447558887229,0.3966398137349212,0.1543838741902291,0.591714661996177,0.39289917692284876,0.6879377127155581
cosmo,0.5838168285939753,0.39176261114527045,0.3999240040979947,0.6594200602173217,0.3444003517678932,0.6233728570708305,0.8781846481958087,0.7907684997189648
cosmologia,0.6348730639507263,0.23389208814899967,0.20790720321257586,0.4419593360522735,0.15725005754481425,0.3984963946414357,0.8933341858067689,0.6891507764451702
cospirazione,0.11017167899759289,0.49890794742052064,0.8063766108831676,0.8269187764897574,0.7453713765221349,0.15649865620823572,0.4583878264532996,0.29956395412463627
costa,0.6818309762842776,0.6632289377579845,0.27938882968126005,0.4480566793499923,0.21631437758878558,0.6033445170811755,0.5348629685036205,0.6155849697377952
costante,0.5111891234841611,0.45916580243063826,0.41991206648365775,0.38526563539119113,0.28224383106463213,0.9175937665225974,0.4791792926144381,0.737245222734569
costantemente,0.5818608249998396,0.6202681918064102,0.5858107963025565,0.5083082318892949,0.4038999593840634,0.6509762752399835,0.5821918293220741,0.6543128777975461
costare,0.29482224599616663,0.5912061086523142,0.6979397643519208,0.6686195023908412,0.42573098922692776,0.5444228895201322,0.594356815270544,0.5582545999246938
costellazione,0.8837379713748036,0.20906293671539541,0.1397806435432617,0.2103320196424178,0.10697724475583002,0.5636724080352475,0.7518035967005442,0.6726820147736171
costernazione,0.11345648291810584,0.8759589690731622,0.7113072317612138,0.5864983065951619,0.36738640025458486,0.15575394045610813,0.4168070669743976,0.26283079012368005
costituire,0.7558987462707083,0.2406841315280053,0.12796034664341902,0.2169074417527667,0.1310374044100596,0.8294596097059753,0.44755572019632606,0.7852591947440529
costituzionale,0.742812550133748,0.2248249078279688,0.1544474374078193,0.21430755096264834,0.09657575319215927,0.8131804551048426,0.3866831121121257,0.7074094908469082
costituzione,0.6185405005304012,0.38856396673543636,0.39404461973293964,0.6035759459445321,0.325298377600955,0.8199432754988685,0.6570368341088916,0.8554493669923511
costo,0.1668708569844256,0.76854661273144,0.7858631356387241,0.620970242172397,0.5465825339525496,0.2504042200150848,0.47449618694849244,0.581693315345525
costoso,0.44647958351618755,0.7333939986141995,0.689755840870375,0.4728543903738957,0.5666335209502055,0.5303774987291121,0.7138544245733905,0.697010052507897
costringere,0.10823064976728371,0.6145231468938586,0.9318797334793139,0.7584160068296095,0.6432526011249948,0.14180981090806524,0.35864815865001276,0.1615764302123344
costruire,0.7359766114888061,0.1384523547900382,0.11780319832675575,0.23517095429283105,0.08607624725447645,0.8149548473111953,0.5266526195367984,0.8735260484353378
costruttivo,0.7553897865352033,0.16429796614588227,0.15420539686871507,0.22506900019110876,0.0978934798542848,0.8804117668807395,0.6557137636043221,0.8693138462832687
costruzione,0.6227265535364512,0.15322627259004334,0.17897998180214944,0.24582807918152275,0.10338857004983976,0.780667816573111,0.5479118924677457,0.8098011208959494
costume,0.6577989775573014,0.21733254731457802,0.2277610661815037,0.28823727410986416,0.188278809181604,0.5136833547783535,0.7073305685462007,0.7905377964479369
così,0.44251081933420927,0.6371666944488594,0.6730853218087256,0.3342055480929188,0.5549017828894125,0.2635531080910009,0.5055338265001869,0.38902453164317774
cotanto,0.22187460542979265,0.3796970987059249,0.5075441984687461,0.5152386904856512,0.408387850076526,0.3348405440008883,0.53397453962967,0.7803297386671474
cotone,0.7081771689872618,0.15007933667566417,0.06958111614265437,0.16860072595995865,0.059134742134797594,0.7137354726419729,0.23505051416537026,0.2792124960218457
cottura,0.6105029941105706,0.3668195326450611,0.33061505773899813,0.49240367916281047,0.4572732409996091,0.5402335275513789,0.6319507921482475,0.8878282706425229
cozza,0.6605496256741695,0.5195032504143015,0.49874414466626615,0.5548635178447068,0.534901928759239,0.4140026111529591,0.5481805990492062,0.3457568710738723
cranio,0.04022838779186201,0.21469612318530384,0.3130896298312412,0.5855278561964893,0.6444516598022924,0.06683176275143173,0.20412790542518425,0.10844659462992495
crashare,0.07652639734982809,0.5467898507995106,0.923764934668481,0.5516319327973117,0.3092417820490541,0.10233009743646629,0.37106709438624413,0.13943860978209802
cravatta,0.44140901292384077,0.13025681156327623,0.13871234643168093,0.20445107177378152,0.09846314335655286,0.37843746498637026,0.632772524022577,0.7276527901387327
creare,0.834148632035568,0.13029565435800777,0.128228113261831,0.22030068841496125,0.09181517016580798,0.8417635417187417,0.7363541282679202,0.8462759208129789
creatività,0.9075058094291946,0.13807308186032427,0.11609629995866295,0.18578505228974868,0.08511221031603572,0.8002389305999276,0.6867772285389614,0.6543536044455659
creativo,0.8046817892164451,0.12892464354007846,0.14217247944066677,0.23808340388127497,0.10211796713434221,0.6547544925392199,0.8243569475384165,0.7418604357300844
creato,0.7111542855954,0.21581209991273284,0.2232944448242111,0.2947711105332986,0.13703391275608431,0.6255226823915981,0.7309107719413325,0.7045989118116452
creatura,0.7285191617267359,0.4126005825394962,0.34872033198470753,0.5487028269738089,0.30063802091041025,0.8039372366392357,0.8487363773058805,0.8130558207587559
creazione,0.8336131130106352,0.2805928066769177,0.23943872612262204,0.37745254308721077,0.17597307940619086,0.7280787961510684,0.815975476332379,0.7887396080561242
credente,0.6451188699598223,0.303376597247744,0.38561072608101454,0.2884315852887012,0.1643175763609405,0.800762053850543,0.46976426945766303,0.6644466904294297
credere,0.790610956667616,0.29031594101251024,0.24544027677441765,0.3327759920098344,0.16588496802045816,0.9104676723303928,0.5224069025703442,0.6412455813621768
credibile,0.7562264892503592,0.2235316050263663,0.16794693979701555,0.24988831163700803,0.09856101260086585,0.925948252341711,0.3960321134541107,0.8119845673748811
credito,0.5893897500239111,0.2241419113662965,0.19534494046348486,0.4646715662661701,0.14619417719167346,0.7557683632854464,0.6990645891460365,0.8574948685845263
creditore,0.36058281850715024,0.6092154608034897,0.6237105074984162,0.5285056332611648,0.5258488767033287,0.5004497130850627,0.5172096996686879,0.7618713475298684
crema,0.7685423010879902,0.12572707913887604,0.12309973699272599,0.1924495431536697,0.08944514091393611,0.5423118254947104,0.6783048744273007,0.8372600601380875
crescente,0.796225085729647,0.14110984690419134,0.16803683532946842,0.2327920096722611,0.09888188009844133,0.6573460934645177,0.5537462846282785,0.7440522625109522
crescere,0.838727709655625,0.27957330739849356,0.16955042547902321,0.3450914194062816,0.13021972947010046,0.8340771527696,0.746461855329267,0.8598230019640034
crescita,0.7939120859576977,0.375390384506393,0.40800324313844966,0.48705672846675896,0.26192638304792976,0.7235741629073872,0.7499206491041942,0.7527600512877517
cretina,0.16410886360024557,0.5385217693217462,0.899029374183665,0.45321022403449923,0.7643509608745517,0.1932362653140096,0.5005284338806586,0.30197450903405765
cretino,0.14422898532896378,0.8113384901741483,0.8407004396925459,0.4528793725223161,0.64098352315212,0.1904594660537527,0.3407956769087914,0.3058638594887123
criminale,0.09949474326194907,0.692580204730395,0.8941012290314612,0.7696659775606812,0.8447953288447764,0.120365043848251,0.5206916435592417,0.1671933484068522
criminalizzazione,0.07575564282805247,0.7345057931348482,0.8570745960129432,0.7254343937512777,0.7938234564772917,0.15136314932775777,0.2956152812550521,0.14870312396226462
crimine,0.1122968689271514,0.7337885382073429,0.891059740515266,0.8006921107491544,0.8396011175592274,0.13318405944123576,0.5937514659185951,0.1973946212869584
crisi,0.07522127188648503,0.8015037282000751,0.838440573155354,0.8433673148108297,0.6196535936065641,0.11218732893501988,0.3466797660358464,0.15285911070813257
cristallo,0.8701308888220453,0.06849933031448371,0.07357212755237938,0.12504733408161964,0.05750036991972721,0.3740021831637528,0.49103139169550164,0.3510112870249458
cristianesimo,0.5039777343574552,0.48493048582024584,0.6030424445373015,0.4470648391465306,0.6194539086081368,0.5803141470861366,0.4495094325144681,0.6289439040954276
cristiano,0.5015022137393818,0.22351079770706483,0.2135617648684483,0.3425693397452114,0.1740972953040634,0.8426087876972902,0.5262781637892952,0.8040083013284347
criterio,0.18817904421458073,0.34410743935830707,0.32037888724322056,0.5277662635142358,0.19399392610611718,0.3208991617244358,0.3508827544537248,0.7298390771166773
critica,0.43681898041007766,0.6412955387095544,0.6131730569632543,0.6269222677948283,0.5406932547336075,0.4825984872077768,0.7379717990987309,0.7181720742599909
criticare,0.3724211251605712,0.5827136574974245,0.8372045190318563,0.5304104352190071,0.47781209350309617,0.4707887597788516,0.48495465512008673,0.5283065987291387
critico,0.4926992165215183,0.5022527597268092,0.5853599047002812,0.7294300690635049,0.45701699859170797,0.7331743848761857,0.6964054877104766,0.6856853657006721
crocchetta,0.8240170738656565,0.08593141021924738,0.07455463345536203,0.12812170425672256,0.058785564079455316,0.3754403578589543,0.4412463982282674,0.5319830987060832
croce,0.06277089961574148,0.6221788221811464,0.678370471749353,0.609354419328734,0.658255987673214,0.09807551792332272,0.2664287058404687,0.13512790462295252
crociata,0.12657130348314313,0.6037033049931094,0.868221017500387,0.696116676823144,0.7970023388694659,0.17529397319269557,0.3328389239568184,0.27977608943197935
crogiolo,0.7162330871052305,0.19073093427540996,0.3088915744289544,0.45961250289716693,0.32892870305843264,0.4091143582196517,0.7177892275797952,0.44294163396010894
crollare,0.10376860355598697,0.8723612402167529,0.506400675581682,0.8185355253042736,0.31018181643075726,0.1594734038680759,0.3677959719903481,0.2873732242850041
cronaca,0.25709886131957993,0.6152211922674643,0.5083651489573637,0.7478344291322138,0.4525950309018696,0.37878781141419454,0.8128519855129209,0.4143979834536393
cronico,0.22554965304095953,0.606479465951829,0.7215508442943138,0.6991794880230605,0.555215285772246,0.3147961230906781,0.43544556837252035,0.5395150373981698
cronoprogramma,0.28764903058836344,0.12239052814218342,0.09039135066193021,0.14265066566642,0.06358533691314197,0.5267430749724293,0.3312479655430474,0.903487453711323
cruccio,0.09707116852525405,0.8134353295688103,0.7852212459651255,0.7396766711071627,0.46911949087154675,0.16087580111742406,0.30459329404617336,0.3123156021059564
cruda,0.11188592117169552,0.31531416431159925,0.5211589943761396,0.5828840184256419,0.838355200766063,0.1927146855142427,0.37649117225597484,0.27145943812944284
crudele,0.07404279077699014,0.795994883383807,0.8719222905863919,0.7426285410357071,0.8329027075703574,0.12876876316124136,0.2935057049515574,0.16415218686230293
crudo,0.20487916821014443,0.4944687704988298,0.6013691713009939,0.5776219856806291,0.8329251714556308,0.2278564802132401,0.5542483048734536,0.3000587159101599
cubetto,0.4162162625094064,0.12712230610954753,0.15068846175325484,0.2175830768777366,0.10598264195467966,0.3503297956218557,0.7072026481901861,0.661948470187351
cubo,0.31834301298768836,0.7284485251714474,0.2543764317980598,0.25569791070912223,0.4007953354953112,0.2172158286245737,0.25230046624810076,0.319889995702342
cucchiaio,0.6818342589128675,0.11628147124543989,0.09410685007595931,0.16018573271198566,0.06801378161032927,0.7453006382443873,0.4473218933601693,0.675349593761839
cucciolo,0.9511300818806587,0.10652813232655461,0.10043557101402922,0.16591512725784655,0.07472296308666945,0.6180631794274585,0.6073851510304481,0.6870493161545072
cucina,0.7818225159139706,0.22632119833899392,0.2241767256913868,0.2654216312523992,0.1292743119628945,0.6862370789364742,0.7072940409676843,0.7737773309443411
cucinare,0.9074049546176297,0.12389190810899205,0.14641527050284328,0.2113453586789582,0.09309015916580034,0.5214725256144792,0.668797367423375,0.7542872030552448
cucire,0.6875346097121551,0.12765348598702733,0.1302199108510734,0.15417272912195742,0.07262164710458953,0.7015013088082128,0.3868179301173276,0.8312954441278244
cuffia,0.7768389936755767,0.368226639594724,0.22050553360982306,0.21283079480491096,0.14168939452765572,0.3848331055373051,0.4840215622160699,0.5540889587047289
cugino,0.7935263217306384,0.08938301337221671,0.07777809118572615,0.1374884555466479,0.056485995368315826,0.8119784957334412,0.4418863314549923,0.4837592195523797
culo,0.7469512190099484,0.1918399321301415,0.21638398680339735,0.29578717061352305,0.25319125926824326,0.6285343236651948,0.8077543003394828,0.8213122770181283
culto,0.636576250397991,0.349085590759395,0.25372256707016977,0.4899300972155429,0.3054193033451642,0.8532321326486091,0.48327975590387384,0.7838067328412152
cultura,0.8165011410440699,0.32008050355032014,0.2672289404203406,0.2607934303222884,0.16473276156946992,0.8867079626470192,0.6550872770159117,0.7501830770798817
culturale,0.6923290306334959,0.22744868026120443,0.14748439990613343,0.22232341398874636,0.10940915217369285,0.8193976850611304,0.7074342306140633,0.7994689077894604
cuocere,0.7520688776698768,0.16926275669264496,0.16100053650590018,0.19866533466210806,0.12933304081999772,0.8366619717165172,0.5926536310382388,0.7768000629500762
cuoco,0.8049419485576769,0.1199943513058811,0.11519964794212266,0.1863234451821762,0.08229341825330448,0.8185685054754226,0.6447393395599331,0.736278578101405
