parola,gioia,tristezza,rabbia,paura,disgusto,fiducia,sorpresa,aspettativa
comprensione,0.5194786075246933,0.20232698508767782,0.07310106974694532,0.08667471887503855,0.06681215037010471,0.6496726262109362,0.13110399024560293,0.5961205425550713
compreso,0.8012437108249746,0.22713304322723055,0.1098669382234789,0.05354202179241897,0.06614158859174274,0.8458284398511811,0.4696577738914772,0.5753395786028688
compromesso,0.15760664343253117,0.22655482099275898,0.13215075296502266,0.062350318769245586,0.12366366905759307,0.39251136961709465,0.17311626023042498,0.5868377323472684
compromettere,0.024187058994816595,0.7248805075758196,0.4911496625193417,0.4868837818173103,0.24934921396072865,0.07173574487617768,0.14398734101268723,0.07870021162427038
computer,0.12910241172643733,0.030412343309248458,0.022477335371154098,0.034801745875530914,0.016202177788723092,0.15913197142300478,0.08123956175380409,0.32861776299812007
comunale,0.3434630140041131,0.10621550288349112,0.29541481283705334,0.10360259834091037,0.2509254454960184,0.2612012852875685,0.08677072066833648,0.11282879913461204
comune,0.5178240762600408,0.2219693733076686,0.08466022833407243,0.09302426377387521,0.12239241543997911,0.34760222105987165,0.12917006811383713,0.16001444946536966
comunicare,0.8240710024696206,0.12109258410810772,0.23250522843115062,0.35029996196371926,0.10915101061679172,0.9537735252402847,0.39409604686017335,0.7932641750804299
comunicatore,0.5756614246564842,0.11330528172742976,0.1459009511936191,0.08899619212905371,0.06566269299019756,0.8513294813513714,0.3915773849260414,0.8377182738183827
comunicazione,0.8273671904750762,0.2738238946799737,0.2023986200157682,0.3229180785573732,0.041860067023942155,0.807319166412124,0.5833011513233761,0.8300398911171729
comunione,0.6207135874291013,0.028531502170639655,0.024820448288360882,0.07841844888287758,0.018967944337121057,0.3895689370679396,0.21100886677645436,0.40920558524695116
comunismo,0.2816561287644535,0.6572095359317782,0.5196617406630348,0.6205138445108649,0.6180770854348175,0.2987125195077506,0.2554009065919941,0.45016685647446536
comunista,0.15748388280772901,0.11480951326606927,0.13698042042255346,0.27931778580736766,0.2687313422251443,0.16173819703023556,0.3796512509824852,0.16672896627687758
comunità,0.7315486612420753,0.20327108885383754,0.271243080739934,0.13028768240844243,0.14784784888832417,0.8169750408192835,0.28902986761471455,0.6161934703088338
comunque,0.4175113404021005,0.2812718486078002,0.23971847957631048,0.2920787096567338,0.06009294070557626,0.3933756956704427,0.321092306038658,0.38484085986600647
conato,0.01534409345631034,0.2148788994695982,0.19096222181562014,0.08925895751620899,0.8265894344674783,0.015224677928707832,0.15708310568721182,0.019691954577483822
concedere,0.583133031112124,0.19983300342911303,0.11436907643649541,0.12877762517306773,0.06946582853422012,0.7892240925394691,0.32489569968710086,0.703556891115948
concentrare,0.3231007389935019,0.13063960859302848,0.28650364415312346,0.09291507496403262,0.07804126924716667,0.6201211570778596,0.08788368516558305,0.4085893259177159
concentrazione,0.285865673316105,0.13914780685022138,0.2595371100299114,0.2708421676603291,0.08744972822732636,0.5807490199173659,0.30416040075491024,0.6104209750117334
concepire,0.6779902878705468,0.2189682576219985,0.36477773944466585,0.6710921063563674,0.24585418794931485,0.7618926259800809,0.7365789523916506,0.7225346237141629
concept,0.19864609612700024,0.033882438218485376,0.03151998250715743,0.04586982916948385,0.02165159655437647,0.351289485308244,0.25611870768066736,0.6584502448483505
concerto,0.9473705221794174,0.028170848284011698,0.031954263637196854,0.08224590519928764,0.023341546461733254,0.20912240869332238,0.6144166290032211,0.7149308529122654
concessione,0.352302418053342,0.3445749802270436,0.26932869577990826,0.47343284084064474,0.09935935866229667,0.530285790254402,0.3801528815895091,0.6697442494902832
concesso,0.29298620226044486,0.0878790084824557,0.04729845396654336,0.06048266368381799,0.08272199673822482,0.24849473879264275,0.299926853639062,0.33671601250340677
concetto,0.06384024126216502,0.030630822841097534,0.022499235359203038,0.03421368932660281,0.015423182810809228,0.17938060412202989,0.07156386425579662,0.24975987556780496
concezione,0.40614199036716775,0.02858485449201531,0.029017863143981665,0.044920941798950086,0.020609089970915043,0.37267820057931367,0.27437101072201897,0.3159239624975151
conchiglia,0.8048469903662329,0.023153952817578743,0.03317940981168604,0.04738687592023749,0.023297589154328002,0.27802980458440585,0.7674651837552904,0.33912864032608925
concitare,0.6020052794090578,0.10096679890748461,0.3097296519389899,0.31492523613883866,0.17553057351684948,0.13151269911361235,0.3889879404271911,0.32220222355557054
concittadino,0.36786009674721154,0.07564056870043057,0.07336212504629128,0.05109835897136551,0.025793995349136453,0.5839252931046247,0.3313408347871266,0.6082384570009832
concludere,0.4527097864453926,0.7620681233704406,0.10371844325345039,0.3790402174450025,0.0952526704844591,0.5019789737161793,0.12353413604500779,0.3034566256252484
conclusione,0.3562328023084559,0.2127577895253296,0.1614552818612473,0.17459491833834667,0.07762347230593655,0.5744043204077411,0.2597571384522866,0.7902072942709346
concordare,0.6201494661099993,0.12061091062219412,0.16040252607697097,0.2157511561557965,0.19605779372216744,0.8178214812021884,0.47913545484850584,0.44084977377813017
concordia,0.42095353310014205,0.032875820286388746,0.02710350785925707,0.08177463708230065,0.019908822507351917,0.4879784596013707,0.1723335837061491,0.47143632412828024
concorrente,0.18513345560235278,0.207414241553125,0.37509711124649825,0.41441417669626257,0.24653312591197177,0.2600499884905611,0.1894524566777921,0.4990213527192946
concorrenza,0.16335011984724104,0.04240023416242538,0.0451977200096372,0.14258565845432652,0.031838161001524576,0.22880224561821239,0.3163229081667928,0.5281697598401501
concorrere,0.34759883600290464,0.13161780310221674,0.2146942030269528,0.33556713889989376,0.08347876315471142,0.37229924957923355,0.49018249719324447,0.9298141124016778
concorso,0.5766436616025541,0.2576826932756132,0.22359222303794868,0.45773323797727605,0.2112017256893239,0.4547865466397566,0.4594308681647737,0.845731419636148
concreto,0.6510064541711541,0.4866505892133948,0.3236044392106512,0.22539194497451576,0.08912319776443005,0.6632293366194175,0.17106236016314325,0.3893025254683514
condanna,0.2683185336812199,0.7657166353694765,0.7345348952079761,0.7984394539843904,0.5753769083728764,0.2826385942752283,0.24558846850481175,0.32125627338262297
condannare,0.06658594911900606,0.4748520730020534,0.8510741325838999,0.5042608742201714,0.6568854246287564,0.08044211322750586,0.15293437031569426,0.27331781795642357
condividere,0.9155362738984559,0.24300612578457043,0.20860077141751915,0.2886935082950015,0.2716729622631888,0.6612630085526884,0.40306176268621696,0.6122027424688113
condizionare,0.1406413178006546,0.23642554083501913,0.3521412752908981,0.23501057750385712,0.30733088693023314,0.6325783390050059,0.12055089298011558,0.24270335308051139
condizione,0.3311864363559365,0.2583461631921916,0.2667028326326193,0.3452676438712428,0.3363238739148249,0.26685685418748006,0.2874643558419673,0.34138692088444456
condoglianza,0.019261672099308482,0.9744016419290953,0.8244450130503092,0.899356534787703,0.23710672379435593,0.029329013614265993,0.1723105818765751,0.03838201388117209
condominio,0.15154503174461018,0.30153142979670045,0.29497811773460275,0.1339576860726395,0.1286677034295823,0.16243695358906385,0.08213626851828958,0.11051887466284613
condotta,0.2688496781654224,0.19173395036331398,0.19103429406498768,0.1615038293581263,0.09635897144228722,0.37156253723674504,0.28768674086923207,0.44353530981616457
condurre,0.49785054521209876,0.09487888921496818,0.20740189969358536,0.5495840052137204,0.04371149179818373,0.7777225156712945,0.3288413879894428,0.8048364084475215
conduttore,0.6423847978962396,0.2515291940688047,0.14228557692420168,0.557798051815834,0.31570574858492595,0.7704230377667285,0.5900626467781478,0.6144953648881735
conferenza,0.45512785615683504,0.14057760186304608,0.14123944512908998,0.38979200298944194,0.12905792625214305,0.47333422472860526,0.31378344758175714,0.5020160845628427
conferire,0.5072056909214022,0.03326828045366744,0.036750890304118294,0.09162370424250241,0.026212214584056506,0.35292254719845534,0.4226055710890929,0.46383616995004906
conferma,0.330024056000076,0.07269579443664564,0.02400805267572163,0.03834358554281174,0.017994224270214864,0.48080656077423856,0.08643725108532838,0.5794944040868553
confermare,0.35949429890122486,0.033074936097178875,0.02460202643834233,0.081854635845751,0.018880600240664885,0.3374581141454772,0.0928793903769417,0.40325610048191063
confessare,0.21632848039694602,0.4815521327078379,0.6289597542107728,0.6289482911277688,0.3176286370788196,0.309167622900178,0.33539911622251517,0.5352320379493604
confessione,0.23430531693734932,0.4327973912681707,0.3532701017489688,0.516313789882596,0.1833154956386926,0.5178878900840714,0.4947366701307861,0.6248725998898655
confezione,0.5152558895738583,0.11593963610041846,0.12416765722535662,0.10186302264100684,0.07464306698077691,0.36989050742180296,0.7172045598576597,0.6237220301381625
confidare,0.5039770330487808,0.20951952989766603,0.20436082022395707,0.32465631591308586,0.07766335483215567,0.8985725031251879,0.2511821405112995,0.5849485319401017
confidente,0.6128803963453946,0.07318770941112153,0.03421567128553416,0.20126270771543914,0.025112914083880333,0.9301352675674436,0.3515918771409982,0.6158466843433272
confidenza,0.7606891378061905,0.07570002251340449,0.07270363118697074,0.2373649729397812,0.06407199818384113,0.9251584013254563,0.3542445188268301,0.6915606553928482
configurabile,0.36171368564027306,0.0796680271403318,0.15043629562891672,0.05124311867734452,0.06737278378318598,0.652111123794417,0.25279653119081524,0.6390271198597461
confinamento,0.017874637198209597,0.6069296800788683,0.6013710839841269,0.3616094285026815,0.12047814011766553,0.02883674770080144,0.061307177412618055,0.07232846385311037
confine,0.39687593865118215,0.2998388799746663,0.1704909248030852,0.23118850281182252,0.04720315830404483,0.3480243071012251,0.22150825295763438,0.7253832133862174
conflitto,0.022559457036367393,0.7934446860708189,0.9124713061008465,0.7857832952975345,0.6869306207866445,0.035354534751352674,0.10975501653926564,0.19096929401209817
confondere,0.12163601263843618,0.3543652211623233,0.4468730541849796,0.1752167357020002,0.3158882365564154,0.043846476053781745,0.2050291271610034,0.08863933946872718
confortante,0.8413309230432362,0.028149281575006593,0.02772575126348973,0.04351620367915876,0.019874504818023178,0.7075367277979333,0.46986139625069534,0.6116911063571421
confrontare,0.4846042126412665,0.2225759381609802,0.21962335690354629,0.34472512460705973,0.0496746271001342,0.6128941312917865,0.34233917471958086,0.5300447851310857
confronto,0.35259323759970307,0.16792100739014587,0.21876312039566215,0.26631200925255566,0.15967028203070477,0.5249431192386458,0.6342727360278336,0.8140619916059995
confusione,0.21092770552932005,0.3799775700680405,0.3920686479787039,0.7753772828989851,0.14924197029262415,0.21699083810758305,0.7721025203258742,0.22569532911641374
confuso,0.07217832469387911,0.4021872132472173,0.4140232111476275,0.7580099624435037,0.4011697503348354,0.04620909797682803,0.3562328392006404,0.16671772441096033
congelare,0.04826993964919643,0.02744137261306013,0.021162379203487375,0.030493073361479075,0.01490297380130557,0.08035309748078107,0.0660334130058625,0.21278670644490855
congettura,0.07592009526308106,0.10326003634714204,0.1969968818484472,0.15905340845906774,0.23523510454156354,0.3859314591602159,0.3921420742438269,0.38605052583856503
congresso,0.3210509902944305,0.10027004528137755,0.10621790672471221,0.1586561033039139,0.1385741616078785,0.19854730595958897,0.2993548439844555,0.4106781993604405
coniglio,0.8295082445551945,0.13818492271780727,0.020147911630341433,0.03318942903956911,0.017584657573189187,0.3266664480679633,0.15731081569286431,0.2695505436489841
coniuge,0.8286596138523554,0.19256981650302846,0.1868469862182996,0.08593402290076077,0.06536719103189681,0.9222993730947915,0.281543113241719,0.7222651100039842
connazionale,0.2830399434433422,0.10136486108612129,0.09815779147898447,0.10390443382445917,0.1395499860997288,0.20318346899238837,0.1045399502989905,0.3802196857646677
connessione,0.4926675358685083,0.033413206476959494,0.06770510283201697,0.08053990049520951,0.06127053422363943,0.656433239564878,0.20246861928569101,0.406985407534486
connettere,0.6893759420940511,0.24807700401606014,0.3191395012570525,0.329762426760404,0.2024779474916621,0.8462755315818726,0.4821493827752876,0.7306355324659131
connettersi,0.39277882244859924,0.05491769539256433,0.09843406509475598,0.2844296511945026,0.08647397362680864,0.36645948053123956,0.28537479299452695,0.3571829738632213
cono,0.4011524378785858,0.03159550182468515,0.03924198161338181,0.0544103596877233,0.026964002630034945,0.21491837023439997,0.571048672721269,0.5981750569667006
conoscenza,0.6185111628936748,0.06952114310431068,0.034340134581513464,0.05067445799845358,0.024206343372907533,0.712317680792852,0.5457790049041346,0.7343709524355526
conoscere,0.8366578975509394,0.2396786727854412,0.2060731845056113,0.29119221831447295,0.07941309561370688,0.7040823404320241,0.6233976420339349,0.5784412303359271
conosciuto,0.48443547527205866,0.16152367230911566,0.1582467982871889,0.17135002932960877,0.07483627727005174,0.73021832018923,0.2932533086467202,0.4888814164746168
conquista,0.8442286447891849,0.21052725088996083,0.28352584123443497,0.2960690179335342,0.08412435874105437,0.37095341824784034,0.4919729544474026,0.6171360038974295
conquistare,0.7956059190759526,0.07514450739928982,0.07761258559895935,0.20805692852604227,0.030923616155132696,0.737253631951143,0.6941346450231968,0.7950482303833663
consapevole,0.5320502451718534,0.11591411545682731,0.07064835126990529,0.08567813360857282,0.02580167242296834,0.5127622030615753,0.17372274433025578,0.5700942560004624
consapevolezza,0.6773534437118462,0.4519794868837017,0.49138245626632915,0.5657110886757262,0.44512186737803505,0.69298764118263,0.5216981109697989,0.6868664328086879
conscio,0.35354094834447997,0.4267135480701517,0.3004174780926464,0.2746228237745462,0.09541697181198375,0.6760374169481801,0.2592923646735464,0.48498613567704596
consecutivo,0.37126050257268917,0.17523414966324943,0.1764866503680229,0.18685156639941627,0.1655576010009301,0.5140406521963816,0.3485169038803819,0.5789372899272214
consegna,0.7264899179707429,0.12106610282373305,0.1619579802998969,0.25356965616031535,0.19444152656093594,0.6256998024129865,0.7033842560327146,0.8343058881188437
consegnare,0.6961955731721267,0.1531151284916013,0.155418966939608,0.13456480389315872,0.07287052373181982,0.524187190123676,0.6256649726033954,0.8387602338453598
conseguente,0.03895233153500464,0.282718149171284,0.1849697050532338,0.4114858313306095,0.21779935579304013,0.10665179244499541,0.08974382067944235,0.25045286340828454
conseguenza,0.15587610283144476,0.23774682229462551,0.10166034384128286,0.32361140963469126,0.04912760682167763,0.5162172488448669,0.17333713626488179,0.38367124903905925
conseguire,0.8096063394084968,0.1524593107399374,0.15126773404606922,0.09158844619915818,0.14394633911610447,0.5281670677336817,0.3668021728842007,0.734286260590899
consenso,0.6512996451647907,0.2209579872965175,0.36374190021971564,0.3698194520017931,0.21096341711971295,0.7086726189235615,0.17452445656370352,0.3561162053180478
consentire,0.3751014932341318,0.3639749487219178,0.18134697219896198,0.19356624514543158,0.052945965578470144,0.39294473292358223,0.09920443652187151,0.3403450152249283
consenziente,0.6062252773428622,0.22185876054637083,0.29545636396579344,0.5608546961023515,0.28536293162521675,0.8059877889428307,0.32899819550252474,0.3912337920633301
conservare,0.2910235016669802,0.3166918497686415,0.186923214574789,0.2859109580777164,0.09710270291426049,0.5500417230987448,0.2690825178143359,0.3804265759039029
conservazione,0.24199925471611836,0.030493224101226575,0.024964132984568524,0.040170610294875224,0.017763437521874932,0.3221146656192859,0.13944871479037893,0.3060452978410202
considerare,0.401919529156056,0.2679521388898717,0.23034717039569969,0.27791023500387685,0.1718222996486266,0.4701927544433251,0.3498656742291505,0.6457115997297869
considerazione,0.14992903803715696,0.02311185054423691,0.018607701874151006,0.03031932303875037,0.012218120968423998,0.6567618710300273,0.13721094407887463,0.2466993373838331
consigliare,0.5742511597965323,0.2456211936514438,0.2385142709778662,0.25024908780345206,0.11397608206207882,0.783993721669527,0.1745708435114507,0.8058481425943372
consigliera,0.3159760169264071,0.04863378045793725,0.2021902315994218,0.12789389613995505,0.14819260442676802,0.6091998759976216,0.17026219189224745,0.7528471211462395
consigliere,0.24380146105262307,0.07370382736083136,0.03816080920593151,0.09017854994014865,0.02626310376195436,0.7193385306722501,0.47487888906548403,0.6292228081095521
consiglio,0.3150811937427578,0.08040570981741123,0.07778158730951121,0.21034293422432393,0.030221003664972507,0.7889483356358677,0.3572904999694121,0.7433927413790057
consistente,0.23686059197590947,0.07219351710019487,0.025123673725861856,0.03827858097380546,0.018470545722608606,0.38032787131897167,0.08321806213449767,0.7604984820970119
consistenza,0.7496031963124289,0.10682068264920375,0.034174355167244895,0.04781371764553385,0.10025692259692841,0.6018837752714876,0.39837163772798073,0.4769889461265258
consistere,0.1383857221360776,0.12108514830927553,0.12447368873830912,0.13274241972696538,0.11203960538916877,0.2157212013778149,0.217293486208136,0.3258218736010078
consolare,0.2901346116361501,0.8363679438878157,0.35146630194848527,0.3894824488760875,0.37797291337032585,0.5972733861778505,0.3167963531131295,0.30126319258213996
consolidato,0.439296199395893,0.06837127279577404,0.09813277846570062,0.07184991839154108,0.01835224203775725,0.7590077155938894,0.06969591203340518,0.24156472820321934
consono,0.2819449227463774,0.11542302629569282,0.21257686536345777,0.22348895193196142,0.06041646093979117,0.1466519235861495,0.31167097143804623,0.28742602276364887
consorte,0.6977428780710347,0.1990050127796794,0.15437362736841148,0.09603080682309707,0.14525729789547126,0.747528586345029,0.47929162596764485,0.7336086792760746
consorzio,0.06715761258890199,0.03575047238789064,0.07534977766919548,0.038149705449140564,0.02035136949160045,0.34419374479219234,0.07041949529934077,0.3346681982607765
constatare,0.05826350025235038,0.1315581252473639,0.25410278415404053,0.0808437044006931,0.06339393632364286,0.13181747927359094,0.2057707622830787,0.19071456015033975
consueto,0.2690813493512193,0.12683483004230311,0.030036133876511398,0.04472633483328253,0.02375162633184036,0.3367766146017548,0.09032760088180884,0.44596562920988425
consulente,0.10985183220710747,0.35453252269406577,0.35360889968674336,0.4449023991458001,0.14447292464577483,0.4864881043184054,0.3383883971513222,0.632241004990319
consulenza,0.5636166574719264,0.32578534157375755,0.3214514992204385,0.6243709490002444,0.05359966578072625,0.882485296646303,0.3639357760606574,0.7615535144852988
consultare,0.2417241895747414,0.08906541318934134,0.08887066371044175,0.3317797816797672,0.07605594953003073,0.7219268762799624,0.36410931606590247,0.6337406267358786
consumare,0.2560632689907956,0.3943203308969893,0.20993975607673873,0.17810914472106673,0.0689980577180633,0.1287594576397964,0.2845895731102007,0.259733952975248
consumatore,0.25371794596418756,0.13973640000873017,0.17843654272340947,0.05911681031726471,0.13030509442528013,0.1447298963599898,0.1413922415144015,0.5218274164651744
consumo,0.2339713450266938,0.1891468721185834,0.13367488978673367,0.12643009662825858,0.19265008184299115,0.05741207865769163,0.08071557253964806,0.04885493177930535
contadino,0.5122121889734363,0.3040253658579799,0.09278810270337162,0.10629719391604273,0.08470329591276282,0.3539842090737115,0.27179321178001675,0.33875019183551874
contagioso,0.056961286649656814,0.6954623689673165,0.2533448472995469,0.7628081560638599,0.6519405913784868,0.06589556888728597,0.10299874519501952,0.0377840896989752
contaminare,0.018280173136552766,0.3044395904558944,0.3954336120182885,0.46802718059719983,0.42855825471243914,0.027400996785252537,0.11031429762174343,0.037985130971585256
contante,0.6889091914867324,0.2146425367231043,0.21098446951172017,0.44338210459617805,0.2018019428901519,0.6311610140638522,0.21863978047091348,0.8394410942151591
contare,0.5857862387268589,0.07283127136179839,0.07669597119621352,0.054651832701455516,0.10258510527862977,0.7132637972037219,0.5854698198894195,0.6208820822179822
contatore,0.07723311772577503,0.0321728720814369,0.038425714159974395,0.05252822737772738,0.02501923360038299,0.1918280527446907,0.18120233919739995,0.1882426400790183
contattare,0.17936595613658957,0.03785594593782126,0.0374082232254263,0.09773431395595931,0.026034361664302404,0.3890673526051821,0.2265779977998336,0.33563230880729616
contatto,0.7953980922487389,0.4357410620929494,0.2835172842116165,0.3326622279401935,0.08692000845530803,0.7387984306897325,0.5178683468275675,0.692277787907826
conte,0.11153529287047657,0.21343895485786885,0.130857753353752,0.2147137813087744,0.311947520869413,0.27734790939206244,0.14282542684448785,0.31703442291934525
contea,0.4157885611988522,0.1200069403807131,0.019858149422177482,0.03230336422955269,0.018237305625156495,0.2805243740028346,0.0734874179318873,0.11610272246654851
contemplare,0.6201140974246286,0.5631518228940984,0.06336908655266882,0.2672872580776535,0.16470297136086878,0.45189530500572894,0.2600725851866649,0.5110575226566126
contemplativo,0.34938375473739886,0.4607653699292068,0.05774391982273228,0.18491268464678295,0.047391463608278644,0.13691368937858464,0.25992666801900827,0.6664603970954661
contemporaneamente,0.19067319090672785,0.0308549197717122,0.03465437932764383,0.050874571209173915,0.023943538600080274,0.1999609591262452,0.188855394300992,0.18761806164282316
contemporaneo,0.271716069551449,0.0941910627476357,0.09700833418376541,0.15160527568062143,0.08449481082824488,0.37294563635404543,0.32612713283723316,0.44512989678870746
contenere,0.0710969554391924,0.08646636530795951,0.049861495055295024,0.10661331823097228,0.03498102102374073,0.1775730940912152,0.3600531305659932,0.43967998446742895
contenitore,0.11918161341669906,0.09468942191204982,0.0550159456752939,0.1911423751396507,0.08328288340999221,0.2803877980774315,0.2758711535555677,0.5294024912864345
contentare,0.3467650592156212,0.07250781880358328,0.031909453493211455,0.04741646781117945,0.022739879306402817,0.5260745256517363,0.29886739538413454,0.30549922168716426
contentezza,0.8037375120866372,0.3618060721486507,0.25939232900298104,0.3403949282454384,0.24840304769800728,0.48277846351387277,0.5986104687661252,0.5437733531010511
contento,0.9986036858939425,0.01912389316904764,0.01945033963400101,0.032615195627985656,0.015208294263304632,0.28231381652676935,0.3482458605547825,0.33625725413190155
contenuto,0.582732132943695,0.2525285335682735,0.2577129710882865,0.2675578289083601,0.24579095215897925,0.59755935415557,0.6002373187357466,0.7042966941831257
conterraneo,0.532093489976039,0.16398925411619,0.21584381469895636,0.06792086045564626,0.12067636734950063,0.4198568909484339,0.5035994926236542,0.49205537985610487
contestare,0.11106388535203163,0.24367506757238813,0.8147849116020436,0.46602679716914974,0.7006124045703577,0.12527961312942731,0.24047968853593477,0.35379469172894673
contestazione,0.2463290048198662,0.235867440951678,0.8389445437202804,0.23576083235283554,0.1822772393001923,0.11066918013637206,0.24930373798770647,0.56109712968454
contesto,0.10960727745428409,0.12636069380203874,0.1751377313319072,0.28111562490936814,0.16343380610131286,0.13909419254304306,0.15314133938348995,0.37486640879232963
continente,0.2718864365393469,0.20763256778760442,0.21321713815213605,0.21860072996843186,0.20131772875765233,0.2894488021319479,0.3001584662519024,0.36644587785213956
contingente,0.22203357885442465,0.0918068056521078,0.05443297755901591,0.1570298156103267,0.039283038850479124,0.2906992827091588,0.3758800648309128,0.36960469271461793
continua,0.25450197334443764,0.24297922407263872,0.2445315975792281,0.25244724759283166,0.1833040012032619,0.43201604691208695,0.31897419056787557,0.5123650981356624
continuamente,0.1944831948038116,0.013855507999377445,0.007593287885772855,0.01858670630825392,0.006529304537380274,0.19317683418456427,0.05885928258323786,0.06676094137674397
continuare,0.28446355723545796,0.07386082506646169,0.031583406090550686,0.04659605587481866,0.022424769151449895,0.5062937137888989,0.2514862659239861,0.7259681388031609
continuazione,0.6534737763185577,0.29262400003720657,0.2217320331902951,0.37495345391807244,0.2469279803568533,0.5642671530631262,0.4136949518168076,0.740274624910603
continuità,0.6339350066697691,0.19974907314328383,0.06939352178863187,0.0822703592271401,0.06495329780323447,0.6102589070458224,0.0902966617504353,0.4441897195519205
continuo,0.32581999657887684,0.13583544039205858,0.12995319641909503,0.22863740413765732,0.08167251051753553,0.2768995007591779,0.14452678725492946,0.658267868752494
continuum,0.16117673541420685,0.08284894336411888,0.04488016228256659,0.10011499016408759,0.03181623532555284,0.2246586732662237,0.3505873255867973,0.5578309868372419
conto,0.10255916190114897,0.43064923045817116,0.312807868962925,0.700836371944201,0.10693073634821915,0.43380288643778536,0.40342659099410344,0.6948401912095036
contorcere,0.18369020891516033,0.48037897558988174,0.7868651856076856,0.5097241352796221,0.4804422640821673,0.03795425880196644,0.11364661146904097,0.07987337324556637
contorcersi,0.06199704183143749,0.321690287712761,0.6687115130704584,0.6515986499498837,0.6625979620217386,0.039180941537292506,0.1152520797182227,0.20018224374115096
contorno,0.25245989318551043,0.021645655209834164,0.014147591117596826,0.02757563262718665,0.011712356972843722,0.18198355221990364,0.08351035794833157,0.16093169627154444
contradditorio,0.25674442923779683,0.47396306380669284,0.6567476277924293,0.35748665295876914,0.38482171169435947,0.2793572004338749,0.298488677052055,0.6886365877449272
contraddizione,0.2143025942230338,0.5030513474038782,0.5036592090349735,0.4163032309959587,0.25516608701517396,0.07040977155470768,0.21526777504529787,0.3439636824472177
contraffazione,0.03363902273273602,0.5758518924921177,0.8116803778067806,0.38610442801877953,0.7701316538399899,0.2274771638917472,0.3348928476040652,0.11978209519525976
contrapposizione,0.02632069612986085,0.18642887639669092,0.3506153559443851,0.1777498289764004,0.2993087880513523,0.04157574454640674,0.07481223974950005,0.1395785714340202
contrariare,0.1506826934072468,0.47449125480658566,0.8107753276905781,0.6941709894958511,0.6151934588619301,0.13332310326972585,0.24773590840324616,0.4730696245583257
contrarietà,0.13383132676255016,0.2990291311848709,0.5164181617814266,0.30510698545373005,0.37932133570581006,0.14540004868927495,0.3827529139875693,0.27481857829252077
contrario,0.02331504731391654,0.49454412785148755,0.6148421895268141,0.16329260378517152,0.2514890566820635,0.027314409806849495,0.22609702643002078,0.03414723633346987
contrarre,0.08933151215699597,0.3592849431552122,0.21534745999508675,0.5243539762835432,0.5585980008833775,0.10745911873572972,0.3698457492894297,0.46185860159123493
contrastare,0.138032301406109,0.17913294293433174,0.40748247288364936,0.27399394274069605,0.12293566751660304,0.11575377787914883,0.09524549484596954,0.2559988730823721
contrastato,0.02977799051200702,0.3279876627156084,0.7329073213429953,0.3664510383269429,0.250735441703965,0.07427385670136631,0.31128929235224134,0.08431597981054398
contrasto,0.23072417642606552,0.38613512378727677,0.3905106027712192,0.3945979021593775,0.12619992160910373,0.1484894539893542,0.35103234018434804,0.152188406617342
contrattare,0.14836535592810923,0.3407431718403756,0.2715508672462105,0.3509112233829689,0.2581182761014033,0.3650946821787721,0.45477997714699125,0.8487373133246657
contratto,0.29107958094030745,0.11571736189512037,0.2861538871433074,0.32861620656722634,0.23613589909348454,0.39187700677784876,0.2325598247356645,0.4733308677152278
contribuire,0.9000643577062628,0.06595437427082337,0.02616617652972161,0.04176349894270645,0.019173222004289506,0.9158105031293565,0.3468538696408104,0.9331755940280033
contributo,0.11504686953378515,0.03128757881292482,0.027042250083778974,0.03921784823674497,0.018920066557073123,0.14443974795966452,0.12945332837293472,0.4253388863100777
controinformazione,0.1694288255614729,0.45431671145152563,0.5373745312572007,0.4084414052074341,0.49097725373332946,0.34047202271306465,0.29473448648389716,0.26966733982312013
controllare,0.04699838057789266,0.2794368918236355,0.27454777102111205,0.32321548293923086,0.07333868428491806,0.2933934834161012,0.12349761478162793,0.11382908930041373
controllo,0.14695270077256295,0.3217309298114051,0.32810730524621734,0.4065502722333558,0.27642235145761723,0.25482594116544355,0.4223312167530091,0.6346024183363603
controprova,0.14570778155948824,0.13883984405468958,0.2999274887821414,0.6399101252853494,0.09466199894386872,0.5700923049927868,0.8067028179432875,0.6093130720406299
contrordine,0.4658256164466362,0.3334514711851615,0.4233218086042232,0.35039935200785766,0.22055080681017658,0.6161863980628888,0.746920276128764,0.3912818052241388
convalescenza,0.2113947692741272,0.7933163931569457,0.49557533984922786,0.7219210043259031,0.18366532913168832,0.49178840900123083,0.17163246902327034,0.7437438638267639
convalidare,0.33213097417280546,0.07989982034136944,0.0275686462914176,0.04305997529297489,0.021283657764963146,0.3485350967431404,0.13792963583919376,0.33040903553154566
convegno,0.2659614326658952,0.168898636283296,0.03402229754375118,0.04915998665745576,0.026731258075854133,0.45262121771299124,0.12949935869808396,0.396380886026658
conveniente,0.2638787451264067,0.07913703363632203,0.03181825919551851,0.04673780549172602,0.02345858512583955,0.2890411224739341,0.17800860135402874,0.529875097495071
convenire,0.2517646292934211,0.025686881637093435,0.02587818383002562,0.03959508486866564,0.017253278616540177,0.624389746032863,0.2799912449733376,0.2543762430632557
convenzione,0.2377591458488097,0.028644835661489784,0.01967052425701366,0.03391876062865977,0.01442360933789953,0.32005239636493876,0.08415379646719924,0.30255476845838325
conversazione,0.49726265509610507,0.2729978864050967,0.2701828103822811,0.24446327917183486,0.05662036957585731,0.2744735851549841,0.3186963496825783,0.5006968929890607
